latitude,longitude,species
41.19961532,-120.2825154,Ochotona princeps
41.19961532,-120.2825154,Ochotona princeps
41.19961532,-120.2825154,Ochotona princeps
41.19961532,-120.2825154,Ochotona princeps
41.18926537,-120.2961955,Ochotona princeps
39.313731,-120.317471,Ochotona princeps
39.31757691,-120.3182947,Ochotona princeps
39.31757691,-120.3182947,Ochotona princeps
39.31217,-120.322642,Ochotona princeps
41.79968121,-120.3290075,Ochotona princeps
41.79968121,-120.3290075,Ochotona princeps
47.29167859,-120.3986632,Ochotona princeps
39.31595427,-120.4008487,Ochotona princeps
40.8915,-120.4564,Ochotona princeps
49.45803534,-120.5092323,Ochotona princeps
48.730437,-120.546418,Ochotona princeps
39.6212194,-120.5507594,Ochotona princeps
39.404448,-120.554434,Ochotona princeps
47.24334725,-120.5592164,Ochotona princeps
47.24334725,-120.5592164,Ochotona princeps
48.50605,-120.625994,Ochotona princeps
48.506308,-120.626331,Ochotona princeps
48.506975,-120.628042,Ochotona princeps
48.507083,-120.629556,Ochotona princeps
48.506975,-120.630478,Ochotona princeps
48.507264,-120.630519,Ochotona princeps
48.507036,-120.630539,Ochotona princeps
48.507939,-120.631661,Ochotona princeps
48.508206,-120.632286,Ochotona princeps
48.509533,-120.633186,Ochotona princeps
48.509508,-120.633467,Ochotona princeps
48.509397,-120.633728,Ochotona princeps
48.509517,-120.633853,Ochotona princeps
48.51106,-120.63682,Ochotona princeps
48.511061,-120.636822,Ochotona princeps
48.510478,-120.639789,Ochotona princeps
48.51048,-120.63979,Ochotona princeps
48.513094,-120.642544,Ochotona princeps
48.7354,-120.671617,Ochotona princeps
47.31751577,-120.6928315,Ochotona princeps
48.551365,-120.707053,Ochotona princeps
48.397384,-120.730395,Ochotona princeps
40.55566,-120.737726,Ochotona princeps
48.511064,-120.745647,Ochotona princeps
48.508747,-120.750268,Ochotona princeps
48.486455,-120.758972,Ochotona princeps
49.081202,-120.763545,Ochotona princeps
49.071472,-120.764551,Ochotona princeps
49.080637,-120.764859,Ochotona princeps
49.081104,-120.766046,Ochotona princeps
48.510477,-120.768157,Ochotona princeps
48.511064,-120.772811,Ochotona princeps
48.511118,-120.775167,Ochotona princeps
48.511374,-120.77642,Ochotona princeps
49.04732,-120.779228,Ochotona princeps
48.512845,-120.780214,Ochotona princeps
48.513721,-120.781122,Ochotona princeps
48.514109,-120.781743,Ochotona princeps
48.514225,-120.782417,Ochotona princeps
48.514268,-120.782625,Ochotona princeps
47.485628,-120.826528,Ochotona princeps
47.503281,-120.84081,Ochotona princeps
47.43409301,-120.8424118,Ochotona princeps
47.43409301,-120.8424118,Ochotona princeps
47.43409301,-120.8424118,Ochotona princeps
47.43409301,-120.8424118,Ochotona princeps
48.778096,-120.857881,Ochotona princeps
48.16166,-120.87108,Ochotona princeps
48.16183,-120.87111,Ochotona princeps
48.16146,-120.87153,Ochotona princeps
48.16145,-120.87156,Ochotona princeps
48.16148,-120.87156,Ochotona princeps
48.169849,-120.882323,Ochotona princeps
48.18283,-120.89403,Ochotona princeps
48.184,-120.8958,Ochotona princeps
48.184,-120.8958,Ochotona princeps
46.4683,-120.9188,Ochotona princeps
46.4683,-120.9188,Ochotona princeps
47.445098,-120.930464,Ochotona princeps
47.452875,-120.935612,Ochotona princeps
47.466078,-120.941212,Ochotona princeps
48.705689,-120.94265,Ochotona princeps
47.465149,-120.944259,Ochotona princeps
47.464424,-120.944645,Ochotona princeps
47.133333,-120.966667,Ochotona princeps
46.75803519,-120.9761877,Ochotona princeps
46.75803519,-120.9761877,Ochotona princeps
46.75803519,-120.9761877,Ochotona princeps
46.75803519,-120.9761877,Ochotona princeps
46.75803519,-120.9761877,Ochotona princeps
46.75803519,-120.9761877,Ochotona princeps
46.75803519,-120.9761877,Ochotona princeps
46.75803519,-120.9761877,Ochotona princeps
46.75803519,-120.9761877,Ochotona princeps
46.75803519,-120.9761877,Ochotona princeps
49.75,-121,Ochotona princeps
48.4585,-121.011306,Ochotona princeps
48.459194,-121.011414,Ochotona princeps
47.688506,-121.011948,Ochotona princeps
47.68897,-121.012714,Ochotona princeps
47.68898,-121.014121,Ochotona princeps
47.688948,-121.014189,Ochotona princeps
47.689447,-121.035378,Ochotona princeps
47.7461313,-121.0426885,Ochotona princeps
47.7461313,-121.0426885,Ochotona princeps
47.71669,-121.053708,Ochotona princeps
47.80337,-121.05504,Ochotona princeps
47.80337,-121.05504,Ochotona princeps
47.80307,-121.05545,Ochotona princeps
48.473917,-121.062641,Ochotona princeps
48.0972,-121.06605,Ochotona princeps
48.73162972,-121.0670312,Ochotona princeps
47.74613089,-121.0856106,Ochotona princeps
47.74613089,-121.0856106,Ochotona princeps
47.7696008,-121.0899602,Ochotona princeps
47.7696008,-121.0899602,Ochotona princeps
47.691444,-121.093337,Ochotona princeps
47.044689,-121.097983,Ochotona princeps
47.75936568,-121.1051354,Ochotona princeps
48.1111299,-121.113719,Ochotona princeps
47.74913056,-121.1203116,Ochotona princeps
47.74913056,-121.1203116,Ochotona princeps
47.74913056,-121.1203116,Ochotona princeps
47.74913056,-121.1203116,Ochotona princeps
47.74913056,-121.1203116,Ochotona princeps
47.74913056,-121.1203116,Ochotona princeps
47.74913056,-121.1203116,Ochotona princeps
47.74913056,-121.1203116,Ochotona princeps
47.74913056,-121.1203116,Ochotona princeps
47.74913056,-121.1203116,Ochotona princeps
47.74913056,-121.1203116,Ochotona princeps
47.74913056,-121.1203116,Ochotona princeps
47.74913056,-121.1203116,Ochotona princeps
47.74913056,-121.1203116,Ochotona princeps
47.660426,-121.12324,Ochotona princeps
47.660426,-121.12324,Ochotona princeps
47.660426,-121.12324,Ochotona princeps
47.660426,-121.12324,Ochotona princeps
47.660426,-121.12324,Ochotona princeps
47.660426,-121.12324,Ochotona princeps
46.70756502,-121.1247905,Ochotona princeps
46.70756502,-121.1247905,Ochotona princeps
46.70756502,-121.1247905,Ochotona princeps
47.668538,-121.125278,Ochotona princeps
47.747373,-121.127268,Ochotona princeps
41.214889,-121.135252,Ochotona princeps
47.64976,-121.139676,Ochotona princeps
49.563289,-121.149248,Ochotona princeps
47.74613028,-121.1499933,Ochotona princeps
47.714563,-121.153764,Ochotona princeps
48.967392,-121.156696,Ochotona princeps
40.551112,-121.174808,Ochotona princeps
40.556447,-121.178026,Ochotona princeps
53.2497466,-121.1843475,Ochotona princeps
48.497902,-121.203891,Ochotona princeps
48.495892,-121.204403,Ochotona princeps
43.705172,-121.235956,Ochotona princeps
46.79473242,-121.2558957,Ochotona princeps
47.585689,-121.257774,Ochotona princeps
47.562182,-121.262707,Ochotona princeps
49.298892,-121.262809,Ochotona princeps
53.26644588,-121.2677504,Ochotona princeps
53.26644588,-121.2677504,Ochotona princeps
53.26644588,-121.2677504,Ochotona princeps
53.26644588,-121.2677504,Ochotona princeps
53.26644588,-121.2677504,Ochotona princeps
53.26644588,-121.2677504,Ochotona princeps
53.26644588,-121.2677504,Ochotona princeps
53.26644588,-121.2677504,Ochotona princeps
53.26644588,-121.2677504,Ochotona princeps
53.26644588,-121.2677504,Ochotona princeps
53.26644588,-121.2677504,Ochotona princeps
53.26644588,-121.2677504,Ochotona princeps
53.26644588,-121.2677504,Ochotona princeps
40.478604,-121.276365,Ochotona princeps
47.458753,-121.277383,Ochotona princeps
47.458748,-121.277728,Ochotona princeps
40.626173,-121.278826,Ochotona princeps
47.453336,-121.280339,Ochotona princeps
40.560645,-121.287619,Ochotona princeps
40.560645,-121.287619,Ochotona princeps
40.560645,-121.287619,Ochotona princeps
40.560645,-121.287619,Ochotona princeps
40.560645,-121.287619,Ochotona princeps
40.560645,-121.287619,Ochotona princeps
40.560645,-121.287619,Ochotona princeps
40.560645,-121.287619,Ochotona princeps
40.560645,-121.287619,Ochotona princeps
40.560645,-121.287619,Ochotona princeps
40.560645,-121.287619,Ochotona princeps
40.560645,-121.287619,Ochotona princeps
40.560645,-121.287619,Ochotona princeps
40.560645,-121.287619,Ochotona princeps
40.560645,-121.287619,Ochotona princeps
40.560645,-121.287619,Ochotona princeps
40.560645,-121.287619,Ochotona princeps
40.560645,-121.287619,Ochotona princeps
40.560645,-121.287619,Ochotona princeps
40.560645,-121.287619,Ochotona princeps
40.560645,-121.287619,Ochotona princeps
47.467297,-121.292398,Ochotona princeps
40.56192,-121.29919,Ochotona princeps
47.473393,-121.300176,Ochotona princeps
47.430985,-121.300699,Ochotona princeps
48.770272,-121.302267,Ochotona princeps
47.441124,-121.331929,Ochotona princeps
47.425045,-121.333258,Ochotona princeps
46.84172,-121.335656,Ochotona princeps
47.381591,-121.336342,Ochotona princeps
47.0869305,-121.3368156,Ochotona princeps
47.32222967,-121.3390085,Ochotona princeps
47.32222967,-121.3390085,Ochotona princeps
47.396101,-121.342481,Ochotona princeps
47.396101,-121.342481,Ochotona princeps
47.396101,-121.342481,Ochotona princeps
47.391629,-121.34703,Ochotona princeps
46.65473205,-121.3600956,Ochotona princeps
46.65473205,-121.3600956,Ochotona princeps
48.87532681,-121.3642424,Ochotona princeps
48.87532681,-121.3642424,Ochotona princeps
49.370089,-121.364822,Ochotona princeps
40.44331821,-121.3697633,Ochotona princeps
47.439815,-121.385912,Ochotona princeps
47.456903,-121.394021,Ochotona princeps
47.435592,-121.399628,Ochotona princeps
47.97333733,-121.4078639,Ochotona princeps
47.447548,-121.41485,Ochotona princeps
48.000988,-121.424204,Ochotona princeps
49.383333,-121.433333,Ochotona princeps
46.77223084,-121.4336998,Ochotona princeps
47.453514,-121.435833,Ochotona princeps
47.34612864,-121.4392116,Ochotona princeps
47.34612864,-121.4392116,Ochotona princeps
47.34612864,-121.4392116,Ochotona princeps
47.34612864,-121.4392116,Ochotona princeps
47.34612864,-121.4392116,Ochotona princeps
40.45949032,-121.4426353,Ochotona princeps
47.457783,-121.444349,Ochotona princeps
46.15083378,-121.447288,Ochotona princeps
47.461167,-121.447717,Ochotona princeps
47.466511,-121.447993,Ochotona princeps
46.84945038,-121.4484018,Ochotona princeps
47.992159,-121.452506,Ochotona princeps
47.990482,-121.453381,Ochotona princeps
47.99022,-121.453493,Ochotona princeps
47.430062,-121.454206,Ochotona princeps
47.354771,-121.454538,Ochotona princeps
46.486425,-121.455243,Ochotona princeps
46.4864,-121.455483,Ochotona princeps
46.4864,-121.455483,Ochotona princeps
47.46694811,-121.4556345,Ochotona princeps
47.35664044,-121.4565623,Ochotona princeps
47.35664044,-121.4565623,Ochotona princeps
49.081556,-121.457054,Ochotona princeps
47.472172,-121.457438,Ochotona princeps
47.47318,-121.459892,Ochotona princeps
46.505317,-121.46303,Ochotona princeps
46.511023,-121.465141,Ochotona princeps
47.44611,-121.4677,Ochotona princeps
47.44611,-121.4677,Ochotona princeps
47.44972804,-121.4684145,Ochotona princeps
47.44972804,-121.4684145,Ochotona princeps
40.463309,-121.4727601,Ochotona princeps
47.472438,-121.47436,Ochotona princeps
46.92805976,-121.4797942,Ochotona princeps
47.417127,-121.481199,Ochotona princeps
40.46886472,-121.4942006,Ochotona princeps
40.46886472,-121.4942006,Ochotona princeps
40.46886472,-121.4942006,Ochotona princeps
40.46886472,-121.4942006,Ochotona princeps
40.46886472,-121.4942006,Ochotona princeps
40.46886472,-121.4942006,Ochotona princeps
40.46886472,-121.4942006,Ochotona princeps
40.46886472,-121.4942006,Ochotona princeps
40.479924,-121.503414,Ochotona princeps
46.48751145,-121.5078361,Ochotona princeps
46.48751145,-121.5078361,Ochotona princeps
47.423737,-121.514325,Ochotona princeps
46.87192965,-121.5153039,Ochotona princeps
46.87192965,-121.5153039,Ochotona princeps
46.87192965,-121.5153039,Ochotona princeps
40.46886,-121.51794,Ochotona princeps
40.46392,-121.51845,Ochotona princeps
40.46392,-121.51845,Ochotona princeps
40.46392,-121.51845,Ochotona princeps
46.869035,-121.520121,Ochotona princeps
46.83227,-121.52583,Ochotona princeps
40.41473268,-121.5317461,Ochotona princeps
40.41473268,-121.5317461,Ochotona princeps
40.41473268,-121.5317461,Ochotona princeps
46.803618,-121.535027,Ochotona princeps
46.6861,-121.5359,Ochotona princeps
50.06642617,-121.5509749,Ochotona princeps
50.06642617,-121.5509749,Ochotona princeps
50.06642617,-121.5509749,Ochotona princeps
41.765193,-121.553091,Ochotona princeps
48.89647,-121.563737,Ochotona princeps
46.735942,-121.565875,Ochotona princeps
40.41232,-121.56884,Ochotona princeps
41.69818695,-121.573324,Ochotona princeps
46.92282888,-121.5748065,Ochotona princeps
48.83722476,-121.5759472,Ochotona princeps
48.83722476,-121.5759472,Ochotona princeps
48.83722476,-121.5759472,Ochotona princeps
48.83722476,-121.5759472,Ochotona princeps
48.83722476,-121.5759472,Ochotona princeps
48.83722476,-121.5759472,Ochotona princeps
48.83722476,-121.5759472,Ochotona princeps
48.83722476,-121.5759472,Ochotona princeps
48.83722476,-121.5759472,Ochotona princeps
47.424719,-121.583548,Ochotona princeps
46.86694902,-121.5842356,Ochotona princeps
46.86694902,-121.5842356,Ochotona princeps
46.919463,-121.586358,Ochotona princeps
46.919868,-121.586981,Ochotona princeps
46.919868,-121.586981,Ochotona princeps
46.919868,-121.586981,Ochotona princeps
46.54702,-121.58727,Ochotona princeps
46.54688,-121.58768,Ochotona princeps
41.73868621,-121.5918031,Ochotona princeps
46.30387857,-121.5945527,Ochotona princeps
46.30387857,-121.5945527,Ochotona princeps
46.30387857,-121.5945527,Ochotona princeps
46.30387857,-121.5945527,Ochotona princeps
46.30387857,-121.5945527,Ochotona princeps
46.30387857,-121.5945527,Ochotona princeps
46.54487,-121.59556,Ochotona princeps
41.61171997,-121.5991203,Ochotona princeps
41.61171997,-121.5991203,Ochotona princeps
41.61171997,-121.5991203,Ochotona princeps
41.61171997,-121.5991203,Ochotona princeps
48.72194,-121.61624,Ochotona princeps
40.34728,-121.62728,Ochotona princeps
40.34962054,-121.6343232,Ochotona princeps
48.95162417,-121.6353513,Ochotona princeps
46.92532826,-121.6387082,Ochotona princeps
46.91472828,-121.6420081,Ochotona princeps
46.914831,-121.642317,Ochotona princeps
46.91451,-121.643543,Ochotona princeps
46.91451,-121.643543,Ochotona princeps
46.915466,-121.645217,Ochotona princeps
46.915084,-121.645603,Ochotona princeps
46.919303,-121.653714,Ochotona princeps
46.91112815,-121.6567084,Ochotona princeps
46.862979,-121.658263,Ochotona princeps
48.86332394,-121.660116,Ochotona princeps
48.86332394,-121.660116,Ochotona princeps
48.86332394,-121.660116,Ochotona princeps
46.91914,-121.66384,Ochotona princeps
46.919156,-121.664164,Ochotona princeps
46.919181,-121.664377,Ochotona princeps
46.919176,-121.664432,Ochotona princeps
46.919174,-121.664499,Ochotona princeps
46.919141,-121.664532,Ochotona princeps
46.919156,-121.664593,Ochotona princeps
46.919244,-121.664603,Ochotona princeps
46.919239,-121.664646,Ochotona princeps
46.919239,-121.664646,Ochotona princeps
46.919359,-121.665068,Ochotona princeps
46.919425,-121.665248,Ochotona princeps
46.914579,-121.673249,Ochotona princeps
46.92928,-121.67361,Ochotona princeps
46.931918,-121.674639,Ochotona princeps
46.933896,-121.675215,Ochotona princeps
48.93014,-121.67675,Ochotona princeps
48.93014,-121.67675,Ochotona princeps
46.915888,-121.677253,Ochotona princeps
46.915662,-121.677471,Ochotona princeps
46.916108,-121.677475,Ochotona princeps
48.97282374,-121.679253,Ochotona princeps
46.916987,-121.679528,Ochotona princeps
46.917153,-121.679586,Ochotona princeps
46.917192,-121.679699,Ochotona princeps
46.917221,-121.679822,Ochotona princeps
46.917236,-121.680703,Ochotona princeps
48.86332372,-121.6820506,Ochotona princeps
48.8633,-121.6822,Ochotona princeps
48.64802373,-121.690946,Ochotona princeps
48.64802373,-121.690946,Ochotona princeps
48.64802373,-121.690946,Ochotona princeps
46.754647,-121.699095,Ochotona princeps
48.857803,-121.699347,Ochotona princeps
46.754614,-121.699392,Ochotona princeps
44.08284719,-121.6994563,Ochotona princeps
46.756381,-121.700397,Ochotona princeps
46.756357,-121.700623,Ochotona princeps
46.755534,-121.701734,Ochotona princeps
46.755534,-121.701804,Ochotona princeps
46.755416,-121.702021,Ochotona princeps
46.753847,-121.702129,Ochotona princeps
48.848123,-121.702244,Ochotona princeps
46.754997,-121.702493,Ochotona princeps
46.754527,-121.702525,Ochotona princeps
45.656688,-121.70523,Ochotona princeps
48.90343347,-121.7072332,Ochotona princeps
48.846733,-121.717362,Ochotona princeps
45.457145,-121.718341,Ochotona princeps
46.8034,-121.72281,Ochotona princeps
46.803619,-121.723133,Ochotona princeps
46.802418,-121.725215,Ochotona princeps
46.789573,-121.729065,Ochotona princeps
46.789247,-121.732292,Ochotona princeps
46.762575,-121.733358,Ochotona princeps
46.77751,-121.735113,Ochotona princeps
46.757034,-121.736283,Ochotona princeps
46.769667,-121.736881,Ochotona princeps
46.769661,-121.736968,Ochotona princeps
48.822008,-121.737325,Ochotona princeps
46.769722,-121.737418,Ochotona princeps
46.769755,-121.737473,Ochotona princeps
46.769616,-121.737764,Ochotona princeps
46.769616,-121.737764,Ochotona princeps
46.769616,-121.737764,Ochotona princeps
46.771115,-121.741133,Ochotona princeps
46.771258,-121.743653,Ochotona princeps
46.330478,-121.746769,Ochotona princeps
45.390392,-121.747925,Ochotona princeps
46.330206,-121.747936,Ochotona princeps
46.330314,-121.747989,Ochotona princeps
46.329725,-121.747997,Ochotona princeps
46.329919,-121.748211,Ochotona princeps
46.329222,-121.748464,Ochotona princeps
46.329372,-121.748561,Ochotona princeps
45.355194,-121.750803,Ochotona princeps
46.05979339,-121.7567851,Ochotona princeps
46.05979339,-121.7567851,Ochotona princeps
46.05979339,-121.7567851,Ochotona princeps
46.05979339,-121.7567851,Ochotona princeps
46.05979339,-121.7567851,Ochotona princeps
46.053356,-121.756828,Ochotona princeps
46.053006,-121.757761,Ochotona princeps
46.052758,-121.758094,Ochotona princeps
46.052792,-121.758689,Ochotona princeps
46.052431,-121.759025,Ochotona princeps
46.0522,-121.759242,Ochotona princeps
48.31442336,-121.7620406,Ochotona princeps
48.31442336,-121.7620406,Ochotona princeps
48.062981,-121.766818,Ochotona princeps
46.791624,-121.778686,Ochotona princeps
46.79306,-121.778689,Ochotona princeps
46.792979,-121.778791,Ochotona princeps
46.79778747,-121.7789693,Ochotona princeps
46.755664,-121.778984,Ochotona princeps
46.795359,-121.779349,Ochotona princeps
46.795359,-121.779349,Ochotona princeps
46.784467,-121.780428,Ochotona princeps
46.78446,-121.780446,Ochotona princeps
46.784701,-121.780528,Ochotona princeps
46.791923,-121.780841,Ochotona princeps
46.79181,-121.78094,Ochotona princeps
46.79182,-121.78099,Ochotona princeps
46.79154,-121.78126,Ochotona princeps
46.79154,-121.78126,Ochotona princeps
46.79154,-121.78126,Ochotona princeps
46.79154,-121.78126,Ochotona princeps
46.79154,-121.78126,Ochotona princeps
46.79154,-121.78126,Ochotona princeps
46.79156,-121.78142,Ochotona princeps
46.791674,-121.781663,Ochotona princeps
46.791201,-121.782146,Ochotona princeps
46.791201,-121.782146,Ochotona princeps
46.791201,-121.782146,Ochotona princeps
46.791201,-121.782146,Ochotona princeps
48.065973,-121.782799,Ochotona princeps
46.78876,-121.78325,Ochotona princeps
46.788878,-121.78327,Ochotona princeps
46.788763,-121.783322,Ochotona princeps
46.788768,-121.783404,Ochotona princeps
46.788411,-121.783417,Ochotona princeps
46.788732,-121.783464,Ochotona princeps
46.788344,-121.783478,Ochotona princeps
46.788676,-121.783518,Ochotona princeps
46.78833,-121.78353,Ochotona princeps
46.78833,-121.78353,Ochotona princeps
46.78811,-121.7836,Ochotona princeps
46.788613,-121.783708,Ochotona princeps
46.78856,-121.78374,Ochotona princeps
46.78856,-121.78374,Ochotona princeps
44.8069399,-121.7872714,Ochotona princeps
45.68689,-121.78754,Ochotona princeps
44.763088,-121.78761,Ochotona princeps
45.68689,-121.78819,Ochotona princeps
45.304521,-121.79173,Ochotona princeps
46.42240209,-121.7935581,Ochotona princeps
45.292785,-121.800583,Ochotona princeps
48.061268,-121.804286,Ochotona princeps
44.260986,-121.809039,Ochotona princeps
44.2597445,-121.8094621,Ochotona princeps
44.264278,-121.814944,Ochotona princeps
44.245181,-121.821644,Ochotona princeps
44.245364,-121.821753,Ochotona princeps
44.244489,-121.821897,Ochotona princeps
44.245536,-121.822253,Ochotona princeps
46.91532653,-121.8253128,Ochotona princeps
46.91532653,-121.8253128,Ochotona princeps
46.91528653,-121.8253528,Ochotona princeps
44.246258,-121.827222,Ochotona princeps
44.247628,-121.829133,Ochotona princeps
41.596973,-121.830229,Ochotona princeps
46.98535,-121.83883,Ochotona princeps
46.93502629,-121.8420137,Ochotona princeps
48.79768816,-121.8438195,Ochotona princeps
43.6158506,-121.8461518,Ochotona princeps
43.6158506,-121.8461518,Ochotona princeps
46.9879,-121.849089,Ochotona princeps
44.139406,-121.849341,Ochotona princeps
44.40134272,-121.862066,Ochotona princeps
46.935051,-121.86644,Ochotona princeps
44.39774271,-121.867166,Ochotona princeps
44.39774271,-121.867166,Ochotona princeps
44.39774271,-121.867166,Ochotona princeps
44.39774271,-121.867166,Ochotona princeps
44.39774271,-121.867166,Ochotona princeps
44.39774271,-121.867166,Ochotona princeps
44.56029,-121.8735,Ochotona princeps
45.666707,-121.874472,Ochotona princeps
44.203742,-121.881094,Ochotona princeps
44.203742,-121.881094,Ochotona princeps
46.780737,-121.886101,Ochotona princeps
46.87861608,-121.8889737,Ochotona princeps
46.87861608,-121.8889737,Ochotona princeps
46.87862608,-121.8890137,Ochotona princeps
46.87862608,-121.8890137,Ochotona princeps
46.84628,-121.89951,Ochotona princeps
47.03815319,-121.9151176,Ochotona princeps
44.39424209,-121.9378677,Ochotona princeps
45.62875,-121.947638,Ochotona princeps
47.15,-121.95,Ochotona princeps
42.70445976,-121.9955402,Ochotona princeps
42.70445976,-121.9955402,Ochotona princeps
42.70445976,-121.9955402,Ochotona princeps
42.70445976,-121.9955402,Ochotona princeps
44.41834126,-122.0042698,Ochotona princeps
44.40144138,-122.0075696,Ochotona princeps
44.40144138,-122.0075696,Ochotona princeps
44.40144138,-122.0075696,Ochotona princeps
43.72584769,-122.0391585,Ochotona princeps
45.590258,-122.065894,Ochotona princeps
43.15285374,-122.0666494,Ochotona princeps
43.15285374,-122.0666494,Ochotona princeps
42.91225654,-122.0714455,Ochotona princeps
45.559424,-122.079731,Ochotona princeps
42.97588,-122.089123,Ochotona princeps
42.878293,-122.09938,Ochotona princeps
44.21394225,-122.1026686,Ochotona princeps
44.21394225,-122.1026686,Ochotona princeps
43.37547,-122.10521,Ochotona princeps
43.37547,-122.10521,Ochotona princeps
42.92915602,-122.1064466,Ochotona princeps
45.545072,-122.110033,Ochotona princeps
45.57583107,-122.1150939,Ochotona princeps
45.57583107,-122.1150939,Ochotona princeps
42.904927,-122.124107,Ochotona princeps
44.28004126,-122.1425707,Ochotona princeps
44.28004126,-122.1425707,Ochotona princeps
42.93865556,-122.1452477,Ochotona princeps
42.93865556,-122.1452477,Ochotona princeps
42.93865556,-122.1452477,Ochotona princeps
42.93865556,-122.1452477,Ochotona princeps
42.93865556,-122.1452477,Ochotona princeps
42.93865556,-122.1452477,Ochotona princeps
44.245204,-122.162221,Ochotona princeps
45.560833,-122.1675,Ochotona princeps
46.461042,-122.172865,Ochotona princeps
41.359043,-122.181674,Ochotona princeps
41.359043,-122.181674,Ochotona princeps
41.359043,-122.181674,Ochotona princeps
41.359043,-122.181674,Ochotona princeps
41.359043,-122.181674,Ochotona princeps
41.359043,-122.181674,Ochotona princeps
41.359043,-122.181674,Ochotona princeps
41.359043,-122.181674,Ochotona princeps
41.359043,-122.181674,Ochotona princeps
42.53716019,-122.183042,Ochotona princeps
46.18427,-122.188684,Ochotona princeps
41.36361,-122.19333,Ochotona princeps
41.36361,-122.19333,Ochotona princeps
41.40890977,-122.1945543,Ochotona princeps
41.35029858,-122.2024736,Ochotona princeps
46.264446,-122.2063146,Ochotona princeps
41.79666197,-122.2096257,Ochotona princeps
42.37866199,-122.2119401,Ochotona princeps
41.76289733,-122.2230725,Ochotona princeps
41.76289733,-122.2230725,Ochotona princeps
45.96514091,-122.2915868,Ochotona princeps
45.96514091,-122.2915868,Ochotona princeps
45.96514091,-122.2915868,Ochotona princeps
45.96514091,-122.2915868,Ochotona princeps
45.96514091,-122.2915868,Ochotona princeps
45.96514091,-122.2915868,Ochotona princeps
45.96514091,-122.2915868,Ochotona princeps
45.96514091,-122.2915868,Ochotona princeps
45.96514091,-122.2915868,Ochotona princeps
45.96514091,-122.2915868,Ochotona princeps
45.96514091,-122.2915868,Ochotona princeps
45.96514091,-122.2915868,Ochotona princeps
41.42206452,-122.3141074,Ochotona princeps
41.42206452,-122.3141074,Ochotona princeps
42.444491,-122.315972,Ochotona princeps
42.444491,-122.315972,Ochotona princeps
42.444491,-122.315972,Ochotona princeps
42.444491,-122.315972,Ochotona princeps
42.444491,-122.315972,Ochotona princeps
42.444491,-122.315972,Ochotona princeps
45.28943105,-122.333394,Ochotona princeps
45.289566,-122.333696,Ochotona princeps
50.546613,-122.942394,Ochotona princeps
49.377136,-122.942833,Ochotona princeps
50.13301225,-122.9510145,Ochotona princeps
50.13301225,-122.9510145,Ochotona princeps
50.058681,-122.957187,Ochotona princeps
50.110695,-122.958834,Ochotona princeps
50.09971184,-122.9843146,Ochotona princeps
50.09971184,-122.9843146,Ochotona princeps
50.09971184,-122.9843146,Ochotona princeps
50.102985,-122.990227,Ochotona princeps
50.102766,-122.990281,Ochotona princeps
50.099854,-122.993346,Ochotona princeps
50.57952,-123.02524,Ochotona princeps
50.579519,-123.025242,Ochotona princeps
50.582817,-123.027583,Ochotona princeps
50.582683,-123.027786,Ochotona princeps
50.581886,-123.028139,Ochotona princeps
50.58189,-123.02814,Ochotona princeps
50.583814,-123.028197,Ochotona princeps
50.586339,-123.028417,Ochotona princeps
50.5865,-123.028811,Ochotona princeps
50.586111,-123.029656,Ochotona princeps
50.576561,-123.029858,Ochotona princeps
50.587594,-123.029994,Ochotona princeps
50.582381,-123.030597,Ochotona princeps
50.587458,-123.030967,Ochotona princeps
50.578336,-123.032297,Ochotona princeps
50.581283,-123.032561,Ochotona princeps
50.579697,-123.032572,Ochotona princeps
50.576664,-123.032592,Ochotona princeps
50.580775,-123.033639,Ochotona princeps
50.582464,-123.034239,Ochotona princeps
43.802916,-123.270551,Ochotona princeps
52.08301529,-123.4017779,Ochotona princeps
52.08301529,-123.4017779,Ochotona princeps
52.08301529,-123.4017779,Ochotona princeps
51.94969922,-124.8344135,Ochotona princeps
51.94969922,-124.8344135,Ochotona princeps
51.94969922,-124.8344135,Ochotona princeps
52.217692,-126.361147,Ochotona princeps
52.216119,-126.362519,Ochotona princeps
52.215728,-126.363206,Ochotona princeps
52.216556,-126.364092,Ochotona princeps
52.211619,-126.364136,Ochotona princeps
52.212167,-126.364192,Ochotona princeps
52.216694,-126.364258,Ochotona princeps
52.216864,-126.364481,Ochotona princeps
52.211397,-126.364583,Ochotona princeps
52.211397,-126.364583,Ochotona princeps
52.214828,-126.364964,Ochotona princeps
52.214925,-126.365067,Ochotona princeps
52.214006,-126.365208,Ochotona princeps
52.214308,-126.366694,Ochotona princeps
52.214308,-126.366694,Ochotona princeps
52.214308,-126.366694,Ochotona princeps
52.219722,-126.367975,Ochotona princeps
52.219719,-126.3681,Ochotona princeps
52.219872,-126.368608,Ochotona princeps
58.433333,-130.01667,Ochotona princeps
58.433333,-130.01667,Ochotona princeps
58.433333,-130.01667,Ochotona princeps
58.433333,-130.01667,Ochotona princeps
58.433333,-130.01667,Ochotona princeps
58.433333,-130.01667,Ochotona princeps
