"lon","lat","species","B01","B14","B05","B04","B06","B12","B13"
146.4428246,-42.57261843,"Eucalyptus.regnans",10,60,21.1000003814697,3.40000009536743,1.20000004768372,1326,153
146.6189819,-42.77749626,"Eucalyptus.regnans",9.89999961853027,58,21.1000003814697,3.29999995231628,1.39999997615814,1256,144
146.5094979,-42.75582684,"Eucalyptus.regnans",9.39999961853027,67,20.2999992370605,3.29999995231628,1.29999995231628,1506,168
146.6085211,-42.53575027,"Eucalyptus.regnans",8.39999961853027,52,19.5,3.40000009536743,0.200000002980232,1169,127
146.4692349,-42.60489419,"Eucalyptus.regnans",9.80000019073486,60,20.8999996185303,3.40000009536743,1.10000002384186,1332,153
146.5696741,-42.76597475,"Eucalyptus.regnans",10.3999996185303,59,21.7000007629395,3.40000009536743,1.70000004768372,1264,147
146.5218671,-42.75236702,"Eucalyptus.regnans",10,62,21.1000003814697,3.29999995231628,1.5,1367,158
146.1854128,-42.21200968,"Eucalyptus.regnans",7.69999980926514,79,18.3999996185303,3.29999995231628,-0.200000002980232,1755,194
146.8945256,-43.06480753,"Eucalyptus.regnans",9.30000019073486,63,19.2000007629395,3.09999990463257,1.89999997615814,1096,118
146.8932991,-43.06390589,"Eucalyptus.regnans",9.30000019073486,63,19.2000007629395,3.09999990463257,1.89999997615814,1096,118
146.8982027,-43.06931335,"Eucalyptus.regnans",9.30000019073486,63,19.2000007629395,3.09999990463257,1.89999997615814,1096,118
146.8938985,-43.07237113,"Eucalyptus.regnans",9.30000019073486,63,19.2000007629395,3.09999990463257,1.89999997615814,1096,118
146.9006723,-43.06121103,"Eucalyptus.regnans",9.89999961853027,61,20,3.09999990463257,2,1029,114
146.8506482,-42.9260802,"Eucalyptus.regnans",8.80000019073486,58,19.1000003814697,3.20000004768372,1.39999997615814,1063,115
146.8603965,-42.95040651,"Eucalyptus.regnans",8.60000038146973,59,18.7000007629395,3.09999990463257,1.29999995231628,1079,114
146.8475803,-42.9278772,"Eucalyptus.regnans",9.19999980926514,57,19.6000003814697,3.20000004768372,1.60000002384186,1038,115
146.8487694,-42.94273734,"Eucalyptus.regnans",10.3999996185303,53,21.2000007629395,3.29999995231628,1.70000004768372,928,107
147.8438744,-42.70423824,"Eucalyptus.regnans",11.3000001907349,48,20.2000007629395,2.90000009536743,3.59999990463257,796,78
147.8463406,-42.70602114,"Eucalyptus.regnans",11.3000001907349,48,20.2000007629395,2.90000009536743,3.59999990463257,796,78
147.8500157,-42.70689447,"Eucalyptus.regnans",11.5,48,20.2999992370605,2.90000009536743,3.70000004768372,789,78
146.9018889,-43.06841607,"Eucalyptus.regnans",9.5,62,19.5,3.09999990463257,2,1076,117
146.8969789,-43.06661076,"Eucalyptus.regnans",9.30000019073486,63,19.2000007629395,3.09999990463257,1.89999997615814,1096,118
146.9037326,-43.06751714,"Eucalyptus.regnans",9.5,62,19.5,3.09999990463257,2,1076,117
146.8994353,-43.06661294,"Eucalyptus.regnans",9.30000019073486,63,19.2000007629395,3.09999990463257,1.89999997615814,1096,118
145.6633706,-41.01530988,"Eucalyptus.regnans",12.3000001907349,41,21.2000007629395,2.90000009536743,4.40000009536743,1067,134
147.0795276,-42.71542428,"Eucalyptus.regnans",10.6000003814697,41,21.7999992370605,3.5,1.60000002384186,698,76
147.0795253,-42.71362317,"Eucalyptus.regnans",10.6000003814697,41,21.7999992370605,3.5,1.60000002384186,698,76
147.9602187,-41.1181482,"Eucalyptus.regnans",12.5,45,21.7000007629395,3.09999990463257,4.30000019073486,1075,117
147.7440597,-41.2791856,"Eucalyptus.regnans",11.1999998092651,50,21.6000003814697,3.40000009536743,2.29999995231628,1211,151
147.8155638,-41.26789201,"Eucalyptus.regnans",11.6000003814697,48,21.7999992370605,3.40000009536743,2.59999990463257,1146,137
147.7538501,-41.29983957,"Eucalyptus.regnans",9.89999961853027,58,20.2000007629395,3.40000009536743,1.60000002384186,1374,173
147.8679761,-41.07834439,"Eucalyptus.regnans",12.3000001907349,43,21.6000003814697,3.09999990463257,4.09999990463257,1070,121
147.8884418,-41.09530351,"Eucalyptus.regnans",12.6000003814697,41,21.7999992370605,3.09999990463257,4.30000019073486,1014,113
146.8840363,-43.41598106,"Eucalyptus.regnans",11.5,62,20.3999996185303,2.70000004768372,3.59999990463257,1148,130
146.8778637,-43.41417374,"Eucalyptus.regnans",11.6000003814697,63,20.3999996185303,2.70000004768372,3.59999990463257,1158,131
147.834457,-42.73042307,"Eucalyptus.regnans",10.6000003814697,51,19.3999996185303,2.90000009536743,3.29999995231628,844,82
147.8074691,-42.72161107,"Eucalyptus.regnans",10.6000003814697,50,19.5,2.90000009536743,3.09999990463257,837,81
147.8296794,-42.73856267,"Eucalyptus.regnans",10.8000001907349,50,19.6000003814697,2.90000009536743,3.40000009536743,841,82
146.9569482,-43.3692085,"Eucalyptus.regnans",11.1999998092651,61,20.1000003814697,2.70000004768372,3.5,1075,119
147.7352269,-41.23690599,"Eucalyptus.regnans",11.8000001907349,45,22.1000003814697,3.40000009536743,2.79999995231628,1128,139
147.8336765,-41.28397609,"Eucalyptus.regnans",11,53,21.2999992370605,3.40000009536743,2.20000004768372,1202,143
146.1047656,-41.35287232,"Eucalyptus.regnans",10.5,52,20.3999996185303,3.20000004768372,2.40000009536743,1324,176
147.4114368,-41.17276066,"Eucalyptus.regnans",11.6000003814697,44,22.2000007629395,3.40000009536743,2.90000009536743,1128,141
147.448657,-41.21135567,"Eucalyptus.regnans",11.8999996185303,43,22.5,3.40000009536743,2.90000009536743,1078,135
147.4391626,-41.21859856,"Eucalyptus.regnans",11.3999996185303,46,22.1000003814697,3.5,2.59999990463257,1177,150
147.4332276,-41.22312497,"Eucalyptus.regnans",11.1999998092651,46,22,3.5,2.40000009536743,1189,153
147.3950936,-41.2304684,"Eucalyptus.regnans",10.6999998092651,47,21.3999996185303,3.5,2.09999990463257,1230,157
147.340455,-41.27838435,"Eucalyptus.regnans",10,49,20.7999992370605,3.5,1.60000002384186,1245,157
147.3141944,-41.28026057,"Eucalyptus.regnans",9.89999961853027,50,20.7000007629395,3.5,1.5,1262,159
147.7755417,-41.164579,"Eucalyptus.regnans",12,44,21.8999996185303,3.29999995231628,3.40000009536743,1107,131
147.8397598,-41.15286887,"Eucalyptus.regnans",11.6000003814697,49,21.2999992370605,3.29999995231628,3.20000004768372,1205,141
147.897635,-41.15828748,"Eucalyptus.regnans",11.6000003814697,51,21.2000007629395,3.20000004768372,3.29999995231628,1203,137
147.6007721,-41.2142657,"Eucalyptus.regnans",11.6000003814697,45,22.1000003814697,3.40000009536743,2.70000004768372,1144,145
147.6055269,-41.21243923,"Eucalyptus.regnans",11.5,46,22,3.40000009536743,2.70000004768372,1169,148
147.4438796,-41.21047339,"Eucalyptus.regnans",11.8999996185303,43,22.5,3.40000009536743,2.90000009536743,1078,135
147.4166365,-41.24075149,"Eucalyptus.regnans",9.69999980926514,55,20.2000007629395,3.5,1.5,1383,174
147.4428661,-41.23705046,"Eucalyptus.regnans",11.6999998092651,44,22.5,3.5,2.70000004768372,1116,142
147.3286342,-41.30228928,"Eucalyptus.regnans",10.3999996185303,45,21.3999996185303,3.59999990463257,1.70000004768372,1170,151
147.2866474,-41.26141608,"Eucalyptus.regnans",9.80000019073486,50,20.5,3.5,1.5,1281,160
147.8681026,-41.17833108,"Eucalyptus.regnans",11.3999996185303,51,21.2000007629395,3.29999995231628,3,1221,141
147.4195853,-41.23533608,"Eucalyptus.regnans",9.69999980926514,55,20.2000007629395,3.5,1.5,1383,174
147.4386444,-41.23031074,"Eucalyptus.regnans",11.1999998092651,46,22,3.5,2.40000009536743,1189,153
147.6943083,-41.1138422,"Eucalyptus.regnans",11.6999998092651,45,21.6000003814697,3.29999995231628,3.29999995231628,1152,138
147.7530273,-41.07203662,"Eucalyptus.regnans",11.8999996185303,44,21.5,3.20000004768372,3.79999995231628,1104,127
147.7176341,-41.09018843,"Eucalyptus.regnans",11.6999998092651,45,21.5,3.20000004768372,3.5,1149,136
147.7135256,-41.09561874,"Eucalyptus.regnans",12,43,21.7999992370605,3.20000004768372,3.59999990463257,1081,127
147.679609,-41.1783365,"Eucalyptus.regnans",11.5,47,21.7000007629395,3.29999995231628,2.90000009536743,1191,148
147.6838199,-41.09021391,"Eucalyptus.regnans",12.3999996185303,39,22.1000003814697,3.20000004768372,3.90000009536743,980,113
148.0414658,-41.36688249,"Eucalyptus.regnans",11.5,52,21.3999996185303,3.29999995231628,2.5,969,91
148.0037718,-41.24028263,"Eucalyptus.regnans",11.3999996185303,56,21,3.20000004768372,3,1163,122
147.6594742,-41.3103274,"Eucalyptus.regnans",10.8999996185303,49,21.7000007629395,3.5,2,1196,155
147.6762086,-41.25339163,"Eucalyptus.regnans",10.6999998092651,52,21.2000007629395,3.40000009536743,2.09999990463257,1291,165
147.9090983,-41.12531887,"Eucalyptus.regnans",12.3000001907349,44,21.7000007629395,3.20000004768372,4,1083,122
147.8470026,-41.16002212,"Eucalyptus.regnans",11.8999996185303,46,21.6000003814697,3.20000004768372,3.40000009536743,1140,132
147.8668392,-41.17293591,"Eucalyptus.regnans",11.3999996185303,51,21.2000007629395,3.29999995231628,3,1221,141
147.8915542,-41.14932686,"Eucalyptus.regnans",12.1999998092651,44,21.7000007629395,3.20000004768372,3.79999995231628,1096,124
147.6066531,-41.20522702,"Eucalyptus.regnans",11.5,46,22,3.40000009536743,2.70000004768372,1169,148
147.6036549,-41.20344121,"Eucalyptus.regnans",11.5,46,22,3.40000009536743,2.70000004768372,1169,148
147.8962723,-42.98809088,"Eucalyptus.regnans",12,51,19.6000003814697,2.59999990463257,5.19999980926514,853,92
147.8241191,-41.24567211,"Eucalyptus.regnans",10.8000001907349,55,20.8999996185303,3.40000009536743,2.29999995231628,1285,154
147.9085805,-41.12578236,"Eucalyptus.regnans",12.3000001907349,44,21.7000007629395,3.20000004768372,4,1083,122
147.825787,-41.2643962,"Eucalyptus.regnans",11,53,21.2999992370605,3.40000009536743,2.40000009536743,1223,146
146.9314402,-43.2224207,"Eucalyptus.regnans",10.8999996185303,62,20.6000003814697,3,2.5,1088,120
146.100282,-41.33121921,"Eucalyptus.regnans",10.3000001907349,52,20.1000003814697,3.20000004768372,2.40000009536743,1333,178
147.9430098,-42.96101538,"Eucalyptus.regnans",11.1999998092651,56,18.7999992370605,2.59999990463257,4.80000019073486,910,93
146.8383497,-43.0834723,"Eucalyptus.regnans",11.1000003814697,58,21.7000007629395,3.20000004768372,2,1047,119
147.1592728,-42.85762686,"Eucalyptus.regnans",8.69999980926514,64,18.2999992370605,3.09999990463257,1.39999997615814,1060,105
146.8741186,-43.19427714,"Eucalyptus.regnans",10.6000003814697,67,20.3999996185303,3,2.40000009536743,1210,133
147.9947098,-41.38223057,"Eucalyptus.regnans",10,59,19.8999996185303,3.29999995231628,1.70000004768372,1132,118
146.4884671,-42.41441825,"Eucalyptus.regnans",10.1999998092651,50,21.7000007629395,3.59999990463257,0.800000011920929,1131,131
146.6184753,-42.82018013,"Eucalyptus.regnans",10,60,21.1000003814697,3.29999995231628,1.60000002384186,1279,147
146.5052578,-42.59731051,"Eucalyptus.regnans",8.69999980926514,61,19.6000003814697,3.29999995231628,0.600000023841858,1379,152
148.0455906,-41.36313401,"Eucalyptus.regnans",11.5,52,21.3999996185303,3.29999995231628,2.5,969,91
148.0118041,-41.25813757,"Eucalyptus.regnans",11.6000003814697,55,21.2999992370605,3.20000004768372,3,1132,116
147.931296,-41.36348524,"Eucalyptus.regnans",9.5,60,19.5,3.40000009536743,1.39999997615814,1246,142
148.0300211,-41.21870258,"Eucalyptus.regnans",11.8000001907349,55,21.2999992370605,3.20000004768372,3.40000009536743,1159,119
148.0456313,-41.38060812,"Eucalyptus.regnans",11.5,52,21.3999996185303,3.29999995231628,2.40000009536743,955,89
148.0714668,-41.22760228,"Eucalyptus.regnans",12,56,21.2999992370605,3.20000004768372,3.5,1140,114
147.6892215,-41.04652876,"Eucalyptus.regnans",12.1999998092651,39,21.7999992370605,3.20000004768372,4,999,114
147.8865059,-43.09023808,"Eucalyptus.regnans",11.3999996185303,57,18.7999992370605,2.40000009536743,5.40000009536743,958,104
147.9019561,-43.07138718,"Eucalyptus.regnans",10.6000003814697,61,17.8999996185303,2.5,4.69999980926514,988,101
146.7545128,-43.06549333,"Eucalyptus.regnans",11.1999998092651,62,21.7999992370605,3.20000004768372,2.09999990463257,1181,136
146.8366971,-43.10436142,"Eucalyptus.regnans",11.1000003814697,60,21.5,3.09999990463257,2,1088,124
146.4883849,-42.57382155,"Eucalyptus.regnans",9.5,58,20.7000007629395,3.40000009536743,0.899999976158142,1284,145
146.6674334,-41.66122542,"Eucalyptus.regnans",9.5,49,21.3999996185303,3.70000004768372,0.200000002980232,1099,135
146.7874903,-42.76208334,"Eucalyptus.regnans",10.1000003814697,46,21.5,3.40000009536743,1.29999995231628,914,107
146.4895666,-42.57832968,"Eucalyptus.regnans",9.5,58,20.7000007629395,3.40000009536743,0.899999976158142,1284,145
146.4974159,-42.66301759,"Eucalyptus.regnans",8.5,66,19.2000007629395,3.29999995231628,0.699999988079071,1483,161
147.8203357,-42.41802789,"Eucalyptus.regnans",10.5,40,20.2999992370605,3.20000004768372,2.09999990463257,669,67
146.4881961,-42.44773907,"Eucalyptus.regnans",9.19999980926514,54,20.5,3.40000009536743,0.5,1187,133
146.4192272,-42.54197177,"Eucalyptus.regnans",8.19999980926514,67,19,3.29999995231628,0.300000011920929,1506,163
146.8773207,-43.07019337,"Eucalyptus.regnans",10.3000001907349,60,20.6000003814697,3.09999990463257,2,1034,116
146.7262771,-43.06272779,"Eucalyptus.regnans",10.8999996185303,68,21.3999996185303,3.20000004768372,2.09999990463257,1296,149
147.4723132,-42.49383868,"Eucalyptus.regnans",9.60000038146973,40,20.2000007629395,3.29999995231628,1.29999995231628,670,71
146.7729219,-43.06913333,"Eucalyptus.regnans",11.1999998092651,61,21.7999992370605,3.20000004768372,2,1141,131
146.8036049,-43.07639408,"Eucalyptus.regnans",10.6999998092651,63,21.2000007629395,3.20000004768372,2,1145,130
146.8060645,-43.07549778,"Eucalyptus.regnans",10.6999998092651,63,21.2000007629395,3.20000004768372,2,1145,130
146.7973828,-43.10069659,"Eucalyptus.regnans",10.5,66,20.8999996185303,3.09999990463257,2,1205,137
146.8131965,-43.15385233,"Eucalyptus.regnans",10.6000003814697,69,20.7000007629395,3,2.20000004768372,1264,142
147.8174406,-42.45713416,"Eucalyptus.regnans",10.5,42,20.2000007629395,3.20000004768372,2.20000004768372,691,68
146.8402199,-43.16740051,"Eucalyptus.regnans",10.3000001907349,69,20.2000007629395,3,2.20000004768372,1235,136
146.7420574,-43.1068887,"Eucalyptus.regnans",10.3000001907349,71,20.6000003814697,3.09999990463257,2.09999990463257,1325,151
146.8613705,-42.95337939,"Eucalyptus.regnans",9.69999980926514,56,20.1000003814697,3.20000004768372,1.70000004768372,982,111
147.1806989,-43.19420369,"Eucalyptus.regnans",11.1999998092651,61,20.1000003814697,2.79999995231628,3.70000004768372,1014,111
147.3134786,-43.43055753,"Eucalyptus.regnans",10.6999998092651,69,18.2000007629395,2.40000009536743,4.80000019073486,1156,126
147.8974298,-43.04737963,"Eucalyptus.regnans",11.6000003814697,55,19,2.5,5.30000019073486,927,100
147.8893488,-43.08292207,"Eucalyptus.regnans",11.3999996185303,57,18.7999992370605,2.40000009536743,5.40000009536743,958,104
147.8334631,-43.10189282,"Eucalyptus.regnans",11.3999996185303,57,18.7999992370605,2.5,5.30000019073486,961,105
147.894763,-43.09618006,"Eucalyptus.regnans",11.6000003814697,57,18.7999992370605,2.40000009536743,5.5,958,105
147.9551352,-42.96811889,"Eucalyptus.regnans",10.3000001907349,60,17.8999996185303,2.59999990463257,4.19999980926514,966,95
148.0327208,-41.22196621,"Eucalyptus.regnans",11.8000001907349,55,21.2999992370605,3.20000004768372,3.40000009536743,1159,119
146.8452,-43.09518821,"Eucalyptus.regnans",10.6999998092651,62,21.1000003814697,3.09999990463257,2,1107,125
146.8945148,-43.071111,"Eucalyptus.regnans",9.30000019073486,63,19.2000007629395,3.09999990463257,1.89999997615814,1096,118
146.900665,-43.06571352,"Eucalyptus.regnans",9.5,62,19.5,3.09999990463257,2,1076,117
146.8963664,-43.06570971,"Eucalyptus.regnans",9.30000019073486,63,19.2000007629395,3.09999990463257,1.89999997615814,1096,118
147.6588075,-41.14891145,"Eucalyptus.regnans",12.3999996185303,38,22.3999996185303,3.29999995231628,3.59999990463257,971,115
147.7744899,-41.08531629,"Eucalyptus.regnans",12.5,39,22,3.20000004768372,4.09999990463257,978,111
147.767849,-41.07734361,"Eucalyptus.regnans",12.3000001907349,40,21.7999992370605,3.20000004768372,4,1016,116
146.255685,-42.6737694,"Eucalyptus.regnans",8.80000019073486,87,19.1000003814697,3.20000004768372,1.20000004768372,1973,220
146.2546061,-42.67214139,"Eucalyptus.regnans",8.89999961853027,87,19.2999992370605,3.20000004768372,1.29999995231628,1964,220
146.2535294,-42.67033327,"Eucalyptus.regnans",8.89999961853027,87,19.2999992370605,3.20000004768372,1.29999995231628,1964,220
146.2943389,-42.75218169,"Eucalyptus.regnans",9.60000038146973,81,20.1000003814697,3.20000004768372,1.79999995231628,1844,214
146.2992295,-42.75194155,"Eucalyptus.regnans",9.60000038146973,81,20.1000003814697,3.20000004768372,1.79999995231628,1844,214
146.3001122,-42.74951548,"Eucalyptus.regnans",8.69999980926514,84,18.8999996185303,3.20000004768372,1.20000004768372,1896,210
146.3016107,-42.74664289,"Eucalyptus.regnans",8.69999980926514,84,18.8999996185303,3.20000004768372,1.20000004768372,1896,210
146.2999296,-42.74402105,"Eucalyptus.regnans",9.60000038146973,81,20.1000003814697,3.20000004768372,1.79999995231628,1844,214
147.5367203,-41.24430787,"Eucalyptus.regnans",11.3000001907349,47,22,3.5,2.40000009536743,1178,152
147.6391218,-41.22018456,"Eucalyptus.regnans",11.1000003814697,49,21.6000003814697,3.40000009536743,2.5,1239,158
147.5670835,-41.23623546,"Eucalyptus.regnans",12,41,22.6000003814697,3.40000009536743,2.90000009536743,1039,131
147.1032471,-43.02563773,"Eucalyptus.regnans",9.69999980926514,67,19.2000007629395,3,2.20000004768372,1090,115
147.8916348,-43.05417863,"Eucalyptus.regnans",11.6000003814697,56,19,2.5,5.30000019073486,932,101
147.9155232,-43.05038803,"Eucalyptus.regnans",10.3000001907349,62,17.6000003814697,2.5,4.5,996,99
148.106966,-41.23843595,"Eucalyptus.regnans",12.3999996185303,54,21.6000003814697,3.09999990463257,3.79999995231628,1097,108
146.5988177,-42.73861389,"Eucalyptus.regnans",10.1000003814697,57,21.3999996185303,3.40000009536743,1.39999997615814,1226,142
147.5486148,-41.25380007,"Eucalyptus.regnans",10.8000001907349,49,21.6000003814697,3.5,2.09999990463257,1230,160
147.6150755,-41.14933342,"Eucalyptus.regnans",12.8999996185303,34,22.7999992370605,3.29999995231628,4,834,97
148.0544421,-41.20019589,"Eucalyptus.regnans",11.1000003814697,57,20.5,3.20000004768372,3,1192,124
147.6850353,-41.11551914,"Eucalyptus.regnans",11.8999996185303,43,21.7999992370605,3.29999995231628,3.40000009536743,1099,131
147.7182294,-41.09018472,"Eucalyptus.regnans",11.6999998092651,45,21.5,3.20000004768372,3.5,1149,136
146.2600104,-42.65893826,"Eucalyptus.regnans",9.5,83,19.8999996185303,3.20000004768372,1.5,1905,218
146.2619497,-42.66003144,"Eucalyptus.regnans",9.5,83,19.8999996185303,3.20000004768372,1.5,1905,218
146.2478252,-42.65759812,"Eucalyptus.regnans",10,83,20.5,3.20000004768372,1.89999997615814,1925,225
146.249151,-42.65895765,"Eucalyptus.regnans",10,83,20.5,3.20000004768372,1.89999997615814,1925,225
146.2519215,-42.66194762,"Eucalyptus.regnans",9.80000019073486,83,20.2999992370605,3.20000004768372,1.70000004768372,1910,222
146.2548153,-42.66484826,"Eucalyptus.regnans",8.89999961853027,87,19.2999992370605,3.20000004768372,1.29999995231628,1964,220
146.257843,-42.6770254,"Eucalyptus.regnans",8.80000019073486,87,19.1000003814697,3.20000004768372,1.20000004768372,1973,220
146.256764,-42.67539741,"Eucalyptus.regnans",8.80000019073486,87,19.1000003814697,3.20000004768372,1.20000004768372,1973,220
146.3024306,-42.74979979,"Eucalyptus.regnans",8.69999980926514,84,18.8999996185303,3.20000004768372,1.20000004768372,1896,210
146.3022216,-42.74664662,"Eucalyptus.regnans",8.69999980926514,84,18.8999996185303,3.20000004768372,1.20000004768372,1896,210
146.7617794,-41.48221378,"Eucalyptus.regnans",10.6999998092651,38,22.5,3.70000004768372,1,976,121
146.3007848,-42.74402628,"Eucalyptus.regnans",8.69999980926514,84,18.8999996185303,3.20000004768372,1.20000004768372,1896,210
146.9280138,-42.78387095,"Eucalyptus.regnans",9.80000019073486,46,20.7000007629395,3.29999995231628,1.5,836,95
148.0699242,-41.34507552,"Eucalyptus.regnans",11.3000001907349,54,21.1000003814697,3.29999995231628,2.5,994,94
148.0699094,-41.3441749,"Eucalyptus.regnans",11.3000001907349,54,21.1000003814697,3.29999995231628,2.5,994,94
147.6594742,-41.3103274,"Eucalyptus.regnans",10.8999996185303,49,21.7000007629395,3.5,2,1196,155
147.6930422,-41.25374192,"Eucalyptus.regnans",11.1000003814697,50,21.6000003814697,3.40000009536743,2.29999995231628,1231,156
148.0486236,-41.20925674,"Eucalyptus.regnans",11.3000001907349,57,20.7000007629395,3.20000004768372,3.09999990463257,1178,122
148.032236,-41.38054892,"Eucalyptus.regnans",11.1000003814697,54,21.1000003814697,3.29999995231628,2.20000004768372,972,92
148.0298588,-41.38147096,"Eucalyptus.regnans",10.6999998092651,56,20.6000003814697,3.29999995231628,2,1021,99
148.0332322,-41.36792953,"Eucalyptus.regnans",10.8999996185303,55,20.7999992370605,3.29999995231628,2.20000004768372,1004,96
148.0346275,-41.38052744,"Eucalyptus.regnans",11.1000003814697,54,21.1000003814697,3.29999995231628,2.20000004768372,972,92
148.037019,-41.38050591,"Eucalyptus.regnans",11.1000003814697,54,21.1000003814697,3.29999995231628,2.20000004768372,972,92
147.8002923,-41.28826648,"Eucalyptus.regnans",10.6999998092651,54,21.1000003814697,3.40000009536743,2.09999990463257,1249,152
147.8031306,-41.28599479,"Eucalyptus.regnans",10.6999998092651,54,21.1000003814697,3.40000009536743,2.09999990463257,1249,152
147.676328,-41.25339093,"Eucalyptus.regnans",10.6999998092651,52,21.2000007629395,3.40000009536743,2.09999990463257,1291,165
147.7977031,-41.32080205,"Eucalyptus.regnans",10.3000001907349,56,20.6000003814697,3.40000009536743,1.70000004768372,1277,157
147.8520134,-41.28906628,"Eucalyptus.regnans",10.3999996185303,58,20.5,3.40000009536743,2,1293,153
147.6943083,-41.1138422,"Eucalyptus.regnans",11.6999998092651,45,21.6000003814697,3.29999995231628,3.29999995231628,1152,138
147.755692,-41.05526424,"Eucalyptus.regnans",11.8000001907349,45,21.3999996185303,3.20000004768372,3.70000004768372,1130,130
147.7137637,-41.09561727,"Eucalyptus.regnans",12,43,21.7999992370605,3.20000004768372,3.59999990463257,1081,127
147.6798446,-41.17806487,"Eucalyptus.regnans",11.5,47,21.7000007629395,3.29999995231628,2.90000009536743,1191,148
146.323596,-42.78108548,"Eucalyptus.regnans",9,82,19.2999992370605,3.20000004768372,1.39999997615814,1857,208
146.3247138,-42.7794711,"Eucalyptus.regnans",9,82,19.2999992370605,3.20000004768372,1.39999997615814,1857,208
146.3165018,-42.78140357,"Eucalyptus.regnans",9.10000038146973,82,19.5,3.20000004768372,1.60000002384186,1866,211
146.3170106,-42.77960553,"Eucalyptus.regnans",9.10000038146973,82,19.5,3.20000004768372,1.60000002384186,1866,211
146.3175184,-42.77789753,"Eucalyptus.regnans",9.10000038146973,82,19.5,3.20000004768372,1.60000002384186,1866,211
146.3176495,-42.77708783,"Eucalyptus.regnans",9.10000038146973,82,19.5,3.20000004768372,1.60000002384186,1866,211
146.3058116,-42.77530565,"Eucalyptus.regnans",9.89999961853027,78,20.2999992370605,3.20000004768372,2,1789,211
146.2561342,-42.65657171,"Eucalyptus.regnans",9.80000019073486,83,20.2999992370605,3.20000004768372,1.70000004768372,1910,222
146.2561392,-42.6663878,"Eucalyptus.regnans",8.89999961853027,87,19.2999992370605,3.20000004768372,1.29999995231628,1964,220
146.2438077,-42.66693745,"Eucalyptus.regnans",9.69999980926514,85,20.1000003814697,3.20000004768372,1.70000004768372,1955,226
146.2455007,-42.66820939,"Eucalyptus.regnans",9.69999980926514,85,20.1000003814697,3.20000004768372,1.70000004768372,1955,226
146.2490079,-42.67084405,"Eucalyptus.regnans",9.69999980926514,85,20.1000003814697,3.20000004768372,1.70000004768372,1955,226
148.0569285,-41.2064785,"Eucalyptus.regnans",11.3000001907349,57,20.7000007629395,3.20000004768372,3.09999990463257,1170,121
148.0585446,-41.1587226,"Eucalyptus.regnans",12.3000001907349,53,21.3999996185303,3.09999990463257,4.09999990463257,1141,118
146.3226004,-42.78270056,"Eucalyptus.regnans",10,76,20.5,3.20000004768372,2,1733,206
146.3384495,-42.78684564,"Eucalyptus.regnans",9.60000038146973,78,20,3.20000004768372,1.79999995231628,1783,206
146.3395546,-42.78640175,"Eucalyptus.regnans",9.60000038146973,78,20,3.20000004768372,1.79999995231628,1783,206
146.315993,-42.78320161,"Eucalyptus.regnans",10.1000003814697,76,20.6000003814697,3.20000004768372,2.09999990463257,1741,207
148.0525429,-41.15607527,"Eucalyptus.regnans",12.3000001907349,53,21.3999996185303,3.09999990463257,4.09999990463257,1141,118
146.3048166,-42.77683054,"Eucalyptus.regnans",9.89999961853027,78,20.2999992370605,3.20000004768372,2,1789,211
146.3068076,-42.77369072,"Eucalyptus.regnans",9.89999961853027,78,20.2999992370605,3.20000004768372,2,1789,211
146.3028194,-42.76961408,"Eucalyptus.regnans",8.80000019073486,84,19.1000003814697,3.20000004768372,1.39999997615814,1899,211
146.3051447,-42.76935805,"Eucalyptus.regnans",8.80000019073486,84,19.1000003814697,3.20000004768372,1.39999997615814,1899,211
146.3063689,-42.76918536,"Eucalyptus.regnans",8.80000019073486,84,19.1000003814697,3.20000004768372,1.39999997615814,1899,211
146.6225037,-42.76120808,"Eucalyptus.regnans",10.3999996185303,54,21.7999992370605,3.40000009536743,1.60000002384186,1149,134
146.6139741,-42.75712719,"Eucalyptus.regnans",10.3999996185303,55,21.7000007629395,3.40000009536743,1.60000002384186,1175,137
147.8463284,-42.70512068,"Eucalyptus.regnans",11.3000001907349,48,20.2000007629395,2.90000009536743,3.59999990463257,796,78
147.8463529,-42.70692159,"Eucalyptus.regnans",11.3000001907349,48,20.2000007629395,2.90000009536743,3.59999990463257,796,78
148.0522015,-41.2092241,"Eucalyptus.regnans",11.3000001907349,57,20.7000007629395,3.20000004768372,3.09999990463257,1170,121
148.0596638,-41.15420842,"Eucalyptus.regnans",12.3000001907349,53,21.3999996185303,3.09999990463257,4.09999990463257,1141,118
148.0597508,-41.15961229,"Eucalyptus.regnans",12.3000001907349,53,21.3999996185303,3.09999990463257,4.09999990463257,1141,118
148.0555767,-41.19658241,"Eucalyptus.regnans",11.1000003814697,57,20.5,3.20000004768372,3,1192,124
148.0710897,-41.34326317,"Eucalyptus.regnans",11.6000003814697,53,21.3999996185303,3.29999995231628,2.70000004768372,988,93
148.046715,-41.38852481,"Eucalyptus.regnans",11.6999998092651,50,21.7000007629395,3.29999995231628,2.5,936,87
148.0688027,-41.34958968,"Eucalyptus.regnans",11.3000001907349,54,21.1000003814697,3.29999995231628,2.5,994,94
146.53,-38.43,"Eucalyptus.regnans",12.5,52,23,3.5,4.80000019073486,1181,126
145.75,-37.9,"Eucalyptus.regnans",10.8999996185303,67,22.5,3.90000009536743,2.70000004768372,1495,162
